,anomaly,machine_type,model_type,length,filename,file_path
11731,0,slider,id_02,10.0,00000285.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000285.wav
11732,0,slider,id_02,10.0,00000286.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000286.wav
11733,0,slider,id_02,10.0,00000287.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000287.wav
11734,0,slider,id_02,10.0,00000288.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000288.wav
11735,0,slider,id_02,10.0,00000289.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000289.wav
11736,0,slider,id_02,10.0,00000290.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000290.wav
11737,0,slider,id_02,10.0,00000291.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000291.wav
11738,0,slider,id_02,10.0,00000292.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000292.wav
11739,0,slider,id_02,10.0,00000293.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000293.wav
11740,0,slider,id_02,10.0,00000294.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000294.wav
11741,0,slider,id_02,10.0,00000295.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000295.wav
11742,0,slider,id_02,10.0,00000296.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000296.wav
11743,0,slider,id_02,10.0,00000297.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000297.wav
11744,0,slider,id_02,10.0,00000298.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000298.wav
11745,0,slider,id_02,10.0,00000299.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000299.wav
11746,0,slider,id_02,10.0,00000300.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000300.wav
11747,0,slider,id_02,10.0,00000301.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000301.wav
11748,0,slider,id_02,10.0,00000302.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000302.wav
11749,0,slider,id_02,10.0,00000303.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000303.wav
11750,0,slider,id_02,10.0,00000304.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000304.wav
11751,0,slider,id_02,10.0,00000305.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000305.wav
11752,0,slider,id_02,10.0,00000306.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000306.wav
11753,0,slider,id_02,10.0,00000307.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000307.wav
11754,0,slider,id_02,10.0,00000308.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000308.wav
11755,0,slider,id_02,10.0,00000309.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000309.wav
11756,0,slider,id_02,10.0,00000310.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000310.wav
11757,0,slider,id_02,10.0,00000311.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000311.wav
11758,0,slider,id_02,10.0,00000312.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000312.wav
11759,0,slider,id_02,10.0,00000313.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000313.wav
11760,0,slider,id_02,10.0,00000314.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000314.wav
11761,0,slider,id_02,10.0,00000315.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000315.wav
11762,0,slider,id_02,10.0,00000316.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000316.wav
11763,0,slider,id_02,10.0,00000317.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000317.wav
11764,0,slider,id_02,10.0,00000318.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000318.wav
11765,0,slider,id_02,10.0,00000319.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000319.wav
11766,0,slider,id_02,10.0,00000320.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000320.wav
11767,0,slider,id_02,10.0,00000321.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000321.wav
11768,0,slider,id_02,10.0,00000322.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000322.wav
11769,0,slider,id_02,10.0,00000323.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000323.wav
11770,0,slider,id_02,10.0,00000324.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000324.wav
11771,0,slider,id_02,10.0,00000325.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000325.wav
11772,0,slider,id_02,10.0,00000326.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000326.wav
11773,0,slider,id_02,10.0,00000327.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000327.wav
11774,0,slider,id_02,10.0,00000328.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000328.wav
11775,0,slider,id_02,10.0,00000329.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000329.wav
11776,0,slider,id_02,10.0,00000330.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000330.wav
11777,0,slider,id_02,10.0,00000331.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000331.wav
11778,0,slider,id_02,10.0,00000332.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000332.wav
11779,0,slider,id_02,10.0,00000333.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000333.wav
11780,0,slider,id_02,10.0,00000334.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000334.wav
11781,0,slider,id_02,10.0,00000335.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000335.wav
11782,0,slider,id_02,10.0,00000336.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000336.wav
11783,0,slider,id_02,10.0,00000337.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000337.wav
11784,0,slider,id_02,10.0,00000338.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000338.wav
11785,0,slider,id_02,10.0,00000339.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000339.wav
11786,0,slider,id_02,10.0,00000340.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000340.wav
11787,0,slider,id_02,10.0,00000341.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000341.wav
11788,0,slider,id_02,10.0,00000342.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000342.wav
11789,0,slider,id_02,10.0,00000343.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000343.wav
11790,0,slider,id_02,10.0,00000344.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000344.wav
11791,0,slider,id_02,10.0,00000345.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000345.wav
11792,0,slider,id_02,10.0,00000346.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000346.wav
11793,0,slider,id_02,10.0,00000347.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000347.wav
11794,0,slider,id_02,10.0,00000348.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000348.wav
11795,0,slider,id_02,10.0,00000349.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000349.wav
11796,0,slider,id_02,10.0,00000350.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000350.wav
11797,0,slider,id_02,10.0,00000351.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000351.wav
11798,0,slider,id_02,10.0,00000352.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000352.wav
11799,0,slider,id_02,10.0,00000353.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000353.wav
11800,0,slider,id_02,10.0,00000354.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000354.wav
11801,0,slider,id_02,10.0,00000355.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000355.wav
11802,0,slider,id_02,10.0,00000356.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000356.wav
11803,0,slider,id_02,10.0,00000357.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000357.wav
11804,0,slider,id_02,10.0,00000358.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000358.wav
11805,0,slider,id_02,10.0,00000359.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000359.wav
11806,0,slider,id_02,10.0,00000360.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000360.wav
11807,0,slider,id_02,10.0,00000361.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000361.wav
11808,0,slider,id_02,10.0,00000362.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000362.wav
11809,0,slider,id_02,10.0,00000363.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000363.wav
11810,0,slider,id_02,10.0,00000364.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000364.wav
11811,0,slider,id_02,10.0,00000365.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000365.wav
11812,0,slider,id_02,10.0,00000366.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000366.wav
11813,0,slider,id_02,10.0,00000367.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000367.wav
11814,0,slider,id_02,10.0,00000368.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000368.wav
11815,0,slider,id_02,10.0,00000369.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000369.wav
11816,0,slider,id_02,10.0,00000370.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000370.wav
11817,0,slider,id_02,10.0,00000371.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000371.wav
11818,0,slider,id_02,10.0,00000372.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000372.wav
11819,0,slider,id_02,10.0,00000373.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000373.wav
11820,0,slider,id_02,10.0,00000374.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000374.wav
11821,0,slider,id_02,10.0,00000375.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000375.wav
11822,0,slider,id_02,10.0,00000376.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000376.wav
11823,0,slider,id_02,10.0,00000377.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000377.wav
11824,0,slider,id_02,10.0,00000378.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000378.wav
11825,0,slider,id_02,10.0,00000379.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000379.wav
11826,0,slider,id_02,10.0,00000380.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000380.wav
11827,0,slider,id_02,10.0,00000381.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000381.wav
11828,0,slider,id_02,10.0,00000382.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000382.wav
11829,0,slider,id_02,10.0,00000383.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000383.wav
11830,0,slider,id_02,10.0,00000384.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000384.wav
11831,0,slider,id_02,10.0,00000385.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000385.wav
11832,0,slider,id_02,10.0,00000386.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000386.wav
11833,0,slider,id_02,10.0,00000387.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000387.wav
11834,0,slider,id_02,10.0,00000388.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000388.wav
11835,0,slider,id_02,10.0,00000389.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000389.wav
11836,0,slider,id_02,10.0,00000390.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000390.wav
11837,0,slider,id_02,10.0,00000391.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000391.wav
11838,0,slider,id_02,10.0,00000392.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000392.wav
11839,0,slider,id_02,10.0,00000393.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000393.wav
11840,0,slider,id_02,10.0,00000394.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000394.wav
11841,0,slider,id_02,10.0,00000395.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000395.wav
11842,0,slider,id_02,10.0,00000396.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000396.wav
11843,0,slider,id_02,10.0,00000397.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000397.wav
11844,0,slider,id_02,10.0,00000398.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000398.wav
11845,0,slider,id_02,10.0,00000399.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000399.wav
11846,0,slider,id_02,10.0,00000400.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000400.wav
11847,0,slider,id_02,10.0,00000401.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000401.wav
11848,0,slider,id_02,10.0,00000402.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000402.wav
11849,0,slider,id_02,10.0,00000403.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000403.wav
11850,0,slider,id_02,10.0,00000404.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000404.wav
11851,0,slider,id_02,10.0,00000405.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000405.wav
11852,0,slider,id_02,10.0,00000406.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000406.wav
11853,0,slider,id_02,10.0,00000407.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000407.wav
11854,0,slider,id_02,10.0,00000408.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000408.wav
11855,0,slider,id_02,10.0,00000409.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000409.wav
11856,0,slider,id_02,10.0,00000410.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000410.wav
11857,0,slider,id_02,10.0,00000411.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000411.wav
11858,0,slider,id_02,10.0,00000412.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000412.wav
11859,0,slider,id_02,10.0,00000413.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000413.wav
11860,0,slider,id_02,10.0,00000414.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000414.wav
11861,0,slider,id_02,10.0,00000415.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000415.wav
11862,0,slider,id_02,10.0,00000416.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000416.wav
11863,0,slider,id_02,10.0,00000417.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000417.wav
11864,0,slider,id_02,10.0,00000418.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000418.wav
11865,0,slider,id_02,10.0,00000419.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000419.wav
11866,0,slider,id_02,10.0,00000420.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000420.wav
11867,0,slider,id_02,10.0,00000421.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000421.wav
11868,0,slider,id_02,10.0,00000422.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\slider\id_02\normal\00000422.wav
